"RT","condition"
2.3,"Condition1"
2.5,"Condition1"
2.1,"Condition1"
2.8,"Condition1"
2.6,"Condition1"
2.2,"Condition1"
2.5,"Condition1"
2.3,"Condition1"
2.1,"Condition1"
2.2,"Condition1"
2.7,"Condition1"
2.9,"Condition1"
2.2,"Condition1"
2.1,"Condition1"
2,"Condition1"
2.2,"Condition1"
2.1,"Condition1"
1.9,"Condition2"
1.8,"Condition2"
2,"Condition2"
2.1,"Condition2"
2,"Condition2"
1.7,"Condition2"
1.9,"Condition2"
2,"Condition2"
1.8,"Condition2"
2.1,"Condition2"
2.6,"Condition2"
2.5,"Condition2"
1.8,"Condition2"
1.7,"Condition2"
1.8,"Condition2"
1.6,"Condition2"
1.9,"Condition2"
2.2,"Condition3"
2.4,"Condition3"
2.3,"Condition3"
2.2,"Condition3"
2.5,"Condition3"
2.3,"Condition3"
2.4,"Condition3"
2.3,"Condition3"
2.2,"Condition3"
2.6,"Condition3"
2.4,"Condition3"
2.5,"Condition3"
2.2,"Condition3"
2.5,"Condition3"
2.2,"Condition3"
2.4,"Condition3"
2.2,"Condition3"
